word, uni_lemma, avg_surprisal
airplane,airplane,NA
all,all,4.067736680463914
animal,animal,11.034337520599365
another,another,5.1978718761830605
apple,apple,7.557134814646052
arm,arm,8.637993696964148
asleep,asleep,11.982003211975098
aunt,aunt,NA
away,away,4.515035570195291
baby,baby,8.55702939786409
babysitter,babysitter,NA
back,back (location),3.85469349027865
bad,bad,10.658773694719587
ball,ball,6.323189242132779
balloon,balloon,8.93586202289747
banana,banana,10.537759475708008
bath,bath,11.077018323934302
bathroom,bathroom,NA
bathtub,bathtub,NA
beach,beach,10.83359084985195
beads,beads,14.393345832824707
bear,bear,11.457489845080254
bed,bed,6.400698018452478
bedroom,bedroom,14.970830345153809
bee,bee,14.845601081848145
bib,bib,NA
bicycle,bicycle,13.531326055526733
big,big,3.535609243152964
bird,bird,10.124784737098508
bite,bite,10.301489928673053
blanket,blanket,15.90481185913086
block,block,16.56073760986328
blow,blow,11.73070114850998
blue,blue,5.709913245836893
book,book,5.905728919483791
boots,boots,12.420345094468859
bottle,bottle,14.372612380981446
bowl,bowl,14.566072463989258
box,box,4.394130866758285
boy,boy,3.0342516809067828
bread,bread,9.015658431582981
break,break,6.485270280104417
breakfast,breakfast,8.573253179851331
bring,bring,7.3546115483079
broken,broken,6.697314082599077
broom,broom,NA
brother,brother,NA
brush,brush (object),12.80694972144233
bubbles,bubbles,15.31706428527832
bug,bug,NA
bump,bump,14.869606426783971
bunny,bunny,15.192037582397461
bus,bus,7.764198049768671
butter,butter,NA
butterfly,butterfly,14.437836647033691
button,button,12.160512924194336
bye,bye,16.677268028259277
cake,cake,6.315312385559082
candy,candy,NA
car,car,4.350901066494719
careful,careful,3.4776367529303625
carrots,carrots,16.166198836432564
cat,cat,8.2257729752423
cereal,cereal,13.888632774353027
chair,chair,8.718864006154677
cheek,cheek,16.17278544108073
cheerios,cheerios,NA
cheese,cheese,10.655181053357246
chicken,chicken (animal),9.130640347798666
chicken,chicken (food),9.130640347798666
child,child,NA
church,church,11.242673481211943
clean,clean (action),6.906259256250718
clean,clean (description),6.906259256250718
clock,clock,14.663723309834799
close,close,9.574100985246545
coat,coat,10.64435774280179
cockadoodledoo,cockadoodledoo,NA
coffee,coffee,14.7726510552799
cold,cold,8.892982918729064
comb,comb (object),NA
cookie,cookie,NA
couch,couch,15.510052363077799
cow,cow,7.625592782579619
cracker,cracker,NA
crib,crib,NA
cry,cry,6.524366746346156
cup,cup,7.391499374852036
cute,cute,NA
daddy,daddy,5.502797109740121
dance,dance,16.781841437021892
dark,dark,11.052954542870616
day,day,8.393634233719263
deer,deer,NA
diaper,diaper,NA
dinner,dinner,12.59046643120902
dirty,dirty,7.524884104728699
dish,dish,16.00102710723877
dog,dog,5.871638978322347
doll,doll,11.319486699785505
dont,don't,3.3624335474621465
donkey,donkey,15.75676509312221
door,door,5.219183171355485
down,down,3.364309706150914
draw,draw,16.212171872456867
drawer,drawer,NA
dress,dress (object),6.645767918552261
drink,drink (action),6.026569903381472
drink,drink (beverage),6.026569903381472
drive,drive,6.416459288513451
dry,dry (description),10.94377352209652
duck,duck,7.700983495423288
ear,ear,14.513686853296617
eat,eat,5.064355445699104
egg,egg,6.351729798591
elephant,elephant,7.168499493598938
empty,empty,11.594701925913492
eye,eye,11.883814652760824
face,face,10.704656344193678
fall,fall,6.857408397499172
fast,fast,15.417160669962565
feed,feed,6.197561740875244
fine,fine,11.545223756269975
finger,finger,8.153753621237618
finish,finish,14.9296768506368
firetruck,firetruck,NA
fish,fish (animal),5.807763896490398
fish,fish (food),5.807763896490398
flower,flower,14.279963175455729
food,food,9.802836714850532
foot,foot,8.109691705459204
fork,fork,16.400341033935547
frog,frog,10.203615561775539
garage,garage,5.047600509773972
garden,garden,6.985791096320519
gentle,gentle,13.131581919533867
get,get,3.944877534532852
giraffe,giraffe,7.949918530204079
girl,girl,9.493516252154397
give,give,4.695106066838659
glass,glass,14.102789532054555
glasses,glasses,15.838861465454102
go,go,4.0995903413090575
good,good,4.149567856304888
goose,goose,15.191211382548014
grandma,grandma,12.454232215881348
grandpa,grandpa,14.548130989074707
grrr,grrr,NA
hair,hair,4.215001080999311
hammer,hammer,7.112549008263482
hand,hand,4.082377580495981
happy,happy,13.055455207824707
hard,hard,6.665163051250369
hat,hat,8.016976012123955
head,head,5.0107541058374485
hello,hello,8.425042927983295
help,help,5.245371209250556
her,her,4.572942833402264
hi,hi,16.537311553955078
his,his,5.335145780429748
hit,hit,13.317302198971019
home,home,6.52092635388277
horse,horse,5.336320889734589
hot,hot,8.852749787844145
house,house,3.844640678381065
how,how,5.206509296849089
hug,hug,14.11600661277771
hungry,hungry,9.37407914797465
hurry,hurry,16.21573054790497
hurt,hurt (description),7.303439965013598
i,i,3.5359942184592423
in,in,2.7363452321257777
inside,inside,8.460374790689219
it,it,1.722470741878209
jacket,jacket,16.11397425333659
jeans,jeans,NA
juice,juice,10.367642066057991
jump,jump,8.90580969507044
keys,keys,10.117248137791952
kick,kick,13.704687654972076
kiss,kiss,5.887850985382542
kitchen,kitchen,16.01365637779236
kitty,kitty,NA
knee,knee,7.508122190516046
lady,lady,5.941532065748502
lamb,lamb,17.044282913208008
lamp,lamp,15.42787480354309
later,later,12.24210160119193
leg,leg,7.357581347227097
light,light (object),9.492533683776855
lion,lion,6.390270721167326
little,little (description),4.258029157605593
look,look,3.2704750612321027
love,love,10.881869475046793
lunch,lunch,11.308100605010987
man,man,4.156723103550977
me,me,3.1259713821948854
meat,meat,7.40779360746726
medicine,medicine,16.50052981906467
meow,meow,NA
