word, uni_lemma, avg_surprisal
open,open (action),6.2102263052673905
orange,orange (food),7.153591601053874
other,other,4.66233335018158
ouch,ouch,16.30143165588379
out,out,4.879778934970046
outside,outside,8.36271222044782
oven,oven,NA
owl,owl,13.04914124806722
pajamas,pajamas,NA
pants,pants,8.903375034332276
paper,paper,11.285859865300795
park,park,13.045202119009835
party,party,12.666669527689615
pattycake,pattycake,12.943689346313477
peas,peas,13.917677116394042
peekaboo,peekaboo,NA
pen,pen,15.30452938079834
penguin,penguin,NA
penny,penny,14.372721053006357
people,people,13.352186809886586
person,person,10.5004030863444
picture,picture,14.185808817545572
pig,pig,14.542417420281303
pillow,pillow,4.1156033128499985
pizza,pizza,NA
plant,plant,14.1798734664917
plate,plate,14.357228438059488
play,play,5.183924302780371
please,please,7.607740653484357
pony,pony,16.314193725585938
pool,pool,13.24309492111206
potty,potty,8.208245102952166
pretty,pretty,6.088716706291574
pull,pull,7.3160030697954115
puppy,puppy,13.999342918395996
purse,purse,NA
push,push,5.907844448401258
put,put,4.755143744250138
radio,radio,16.19671630859375
rain,rain,14.551674989553598
raisin,raisin,14.242240309715271
read,read,13.412865267859566
red,red,7.33166868578304
refrigerator,refrigerator,4.011796822471004
ride,ride,10.448387873800177
rock,rock (object),9.94139634007993
run,run,10.884523419772878
same,same,10.25881273096258
say,say,4.826254411011326
scared,scared,15.829615592956543
school,school,9.950457698106765
scissors,scissors,NA
see,see,4.694779970061104
sheep,sheep,NA
shh/shush/hush,shh,NA
shirt,shirt,7.064057457447052
shoe,shoe,5.878047895431519
shorts,shorts,14.655945460001627
shovel,shovel,16.306909561157227
show,show,7.332843803891949
sick,sick,12.513833045959473
sing,sing,10.857484402863875
sink,sink,9.181905943771888
sister,sister,15.480572700500488
sky,sky,9.612799406051636
sleep,sleep,8.771346807479858
sleepy,sleepy,10.156750440597534
slide,slide (object),8.656819238895324
smile,smile,12.565523624420166
snow,snow,NA
soap,soap,15.02211457490921
sock,sock,8.892211310068767
soft,soft,11.858275032043457
some,some,4.359773258006934
splash,splash,10.790546270517202
spoon,spoon,7.57286222910477
squirrel,squirrel,NA
stairs,stairs,9.06864365111006
star,star,16.294780731201172
stop,stop,10.411998660940872
store,store,12.645345878601074
stove,stove,NA
stroller,stroller,NA
sun,sun,17.13109254837036
sweater,sweater,NA
swim,swim,13.493433816092354
swing,swing (action),8.777143356345949
swing,swing (object),8.777143356345949
table,table,13.162837266921997
