word, uni_lemma, avg_surprisal
other,other,4.77887299293425
ouch,ouch,9.843107732137044
out,out,4.4385390624403955
outside,outside,9.26124340837652
oven,oven,NA
owl,owl,10.458658456802368
pajamas,pajamas,NA
pants,pants,NA
paper,paper,9.198037424395162
park,park,9.446359276771545
party,party,5.5758506746003125
pattycake,pattycake,NA
peas,peas,12.534377415974935
peekaboo,peekaboo,NA
pen,pen,NA
penguin,penguin,11.705872058868408
penny,penny,NA
people,people,5.601172589120411
person,person,8.67201919555664
picture,picture,4.755880476480507
pig,pig,9.212324380874634
pillow,pillow,6.512751128938463
pizza,pizza,10.214128176371256
plant,plant,10.438552326626247
plate,plate,11.328004837036133
play,play,4.049191626024918
please,please,7.731566905975342
pony,pony,11.80830446879069
pool,pool,8.729751467704773
potty,potty,7.550347159890568
pretty,pretty,7.493440808921025
pull,pull,10.01120990117391
puppy,puppy,11.804535865783691
purse,purse,NA
push,push,11.86108022928238
put,put,4.496358030182975
radio,radio,NA
rain,rain,8.469859421253204
raisin,raisin,NA
read,read,6.29627254486084
red,red,5.349424183368683
refrigerator,refrigerator,7.561934769153595
ride,ride,6.0655067099465265
rock,rock (object),9.598297993342081
run,run,9.913406235831124
same,same,5.9107991649258524
say,say,4.734751727400708
scared,scared,7.358731673314021
school,school,4.802731142853791
scissors,scissors,12.837303161621094
see,see,4.50822928074489
sheep,sheep,9.959970537821452
shh/shush/hush,shh,NA
shirt,shirt,5.017059993743897
shoe,shoe,11.884936332702637
shorts,shorts,11.624567031860352
shovel,shovel,13.115306854248047
show,show,5.299253486633301
sick,sick,10.726139810350206
sing,sing,11.011057535807291
sink,sink,6.557724952697754
sister,sister,6.399579609141631
sky,sky,7.638022518157959
sleep,sleep,6.564429818130121
sleepy,sleepy,11.968050003051758
slide,slide (object),9.179124236106873
smile,smile,11.751488844553629
snow,snow,8.834577156947208
soap,soap,12.085869789123535
sock,sock,12.690764427185059
soft,soft,15.642017364501953
some,some,5.61151630613539
splash,splash,NA
spoon,spoon,11.039840698242188
squirrel,squirrel,NA
stairs,stairs,7.561468092600505
star,star,10.74948239326477
stop,stop,10.774187088012695
store,store,5.742656026567731
stove,stove,9.74433708190918
stroller,stroller,7.0945917538234164
sun,sun,6.537788887023925
sweater,sweater,NA
swim,swim,7.836112817128499
swing,swing (action),11.972774505615234
swing,swing (object),11.972774505615234
table,table,4.2772804306399435
take,take,5.44773187549836
teacher,teacher,7.49685126543045
teddybear,teddybear,NA
telephone,telephone,9.221297846900093
that,that,2.908894733765584
there,there,3.8399391102443863
thirsty,thirsty,NA
this,this,2.9438447743817107
throw,throw,8.928331485161415
tickle,tickle,NA
tiger,tiger,8.270315673616198
tired,tired,6.557521533966065
toast,toast,13.208181244986397
today,today,5.666171079728661
toe,toe,NA
tomorrow,tomorrow,9.549449157714843
tongue,tongue,10.829529762268066
tonight,tonight,11.144838333129883
tooth,tooth,10.775715351104736
toothbrush,toothbrush,NA
touch,touch,8.364682674407959
towel,towel,11.292527198791504
toy,toy (object),7.959942032309139
train,train,7.457557201385498
trash,trash,NA
tree,tree,5.162771238599505
truck,truck,5.793923362608878
tummy,tummy,10.567375659942627
turkey,turkey,11.946582078933716
turtle,turtle,12.497869491577148
tv,tv,6.640055426844844
uncle,uncle,NA
under,under,6.836245574449238
up,up,4.60262788971551
vacuum,vacuum,12.446922540664673
vroom,vroom,NA
wait,wait,7.674494324660882
walk,walk,9.528929233551025
wash,wash,9.41745680028742
watch,watch (action),9.83793243707395
watch,watch (object),9.83793243707395
water,water (beverage),5.377265600057749
water,water (not beverage),5.377265600057749
wet,wet (description),10.724508285522461
what,what,2.436293083280125
when,when (question),5.271812392079182
where,where (question),4.9290515336290746
who,who,4.958119546310811
why,why,4.884728968959966
window,window,7.029331002916608
wipe,wipe,13.098382472991943
work,work (place),8.525254549803558
write,write,11.824154949188232
backyard,yard,NA
yes,yes,9.721611214380195
you,you,1.8168885673885455
your,your,3.7731926403866822
yucky,yucky,12.181571006774902
zipper,zipper,NA
zoo,zoo,9.665403062647039
