word, uni_lemma, avg_surprisal
push,push,13.18912166081942
put,put,3.891579652569219
radio,radio,inf
rain,rain,11.606781470111388
raisin,raisin,inf
read,read,7.149313913407873
red,red,inf
refrigerator,refrigerator,inf
ride,ride,11.14458296402641
rock,rock (object),inf
run,run,7.826098470950345
same,same,4.093720624131977
say,say,inf
scared,scared,inf
school,school,7.092097133020811
scissors,scissors,24.28531370719854
see,see,2.6859285711536844
sheep,sheep,22.305089068862628
shh/shush/hush,shh,NA
shirt,shirt,70.73874133970679
shoe,shoe,21.994157412695508
shorts,shorts,64.24852060136341
shovel,shovel,inf
show,show,4.849594704165164
sick,sick,78.85377030731529
sing,sing,10.555261422876725
sink,sink,inf
sister,sister,inf
sky,sky,6.886778295235556
sleep,sleep,5.944448183322775
sleepy,sleepy,inf
slide,slide (object),64.06850011161204
smile,smile,inf
snow,snow,28.338066821372042
soap,soap,69.93702187745467
sock,sock,inf
soft,soft,53.68318923925742
some,some,inf
splash,splash,74.66772421146261
spoon,spoon,9.442023359193392
squirrel,squirrel,inf
stairs,stairs,12.31535060864659
star,star,inf
stop,stop,6.0483526364024165
store,store,inf
stove,stove,inf
stroller,stroller,NA
sun,sun,inf
sweater,sweater,inf
swim,swim,inf
swing,swing (action),83.06848539872603
swing,swing (object),83.06848539872603
table,table,inf
take,take,4.684677038187693
teacher,teacher,inf
teddybear,teddybear,inf
telephone,telephone,9.889284460950527
that,that,3.2191670229458884
there,there,3.4622512046080915
thirsty,thirsty,inf
this,this,3.389964738303632
throw,throw,8.679958264032999
tickle,tickle,71.22304121475646
tiger,tiger,inf
tired,tired,6.77406729650042
toast,toast,11.992412725279603
today,today,inf
toe,toe,76.60777114868164
tomorrow,tomorrow,10.57942225400684
tongue,tongue,inf
tonight,tonight,13.789165900142182
tooth,tooth,inf
toothbrush,toothbrush,inf
touch,touch,4.697048433851249
towel,towel,22.80741514330325
toy,toy (object),6.299666445863013
train,train,inf
trash,trash,inf
tree,tree,inf
truck,truck,inf
tummy,tummy,inf
turkey,turkey,inf
turtle,turtle,inf
tv,tv,inf
uncle,uncle,inf
under,under,inf
up,up,inf
vacuum,vacuum,inf
vroom,vroom,inf
wait,wait,inf
walk,walk,5.759126123910892
wash,wash,inf
watch,watch (action),inf
watch,watch (object),inf
water,water (beverage),inf
water,water (not beverage),inf
wet,wet (description),8.057058323149713
what,what,3.5293020294583552
when,when (question),5.130726408567382
where,where (question),inf
who,who,inf
why,why,5.025848591637877
window,window,5.788058096461554
wipe,wipe,7.826162628589138
work,work (place),4.708135763314753
write,write,14.418202568502988
backyard,yard,NA
yes,yes,inf
you,you,2.124173022311459
your,your,2.858697593347281
yucky,yucky,inf
zipper,zipper,inf
zoo,zoo,inf
