word, uni_lemma, avg_surprisal
now,now,4.55648233711375
off,off,4.31708497014539
old,old,6.9439987744370555
on,on,3.1464063217848866
open,open (action),7.311674947738648
orange,orange (food),9.786769660313924
other,other,5.0620393353839255
ouch,ouch,15.824620564778646
out,out,4.4118893716527126
outside,outside,10.8989373497341
oven,oven,13.520276387532553
owl,owl,8.477591939874598
pajamas,pajamas,9.371254158020019
pants,pants,9.003418198338261
paper,paper,6.0026182215264505
park,park,10.561491966247559
party,party,6.746150745285882
pattycake,pattycake,NA
peas,peas,16.506977081298828
peekaboo,peekaboo,14.547067105770111
pen,pen,7.898640863823168
penguin,penguin,9.512151224272591
penny,penny,14.394602457682291
people,people,6.770772921888134
person,person,9.41025616905906
picture,picture,5.626639314319776
pig,pig,6.5406761935779025
pillow,pillow,9.185871958732605
pizza,pizza,10.065852226094997
plant,plant,11.800598621368408
plate,plate,14.271536615159777
play,play,5.253782812403052
please,please,7.227626180648803
pony,pony,14.310795021057128
pool,pool,13.120036482810974
potty,potty,14.668268945482042
pretty,pretty,5.847646103185766
pull,pull,9.422795295715332
puppy,puppy,12.76223055521647
purse,purse,15.209229469299316
push,push,8.331501320004463
put,put,3.7115561432652657
radio,radio,11.440300750732423
rain,rain,9.742007166147232
raisin,raisin,NA
read,read,4.694928718252657
red,red,6.75604607480945
refrigerator,refrigerator,16.50925636291504
ride,ride,8.296565198898316
rock,rock (object),11.887034310234917
run,run,8.029691710616603
same,same,6.426232422099394
say,say,4.71818911244503
scared,scared,14.33787202835083
school,school,6.298774348988252
scissors,scissors,9.57191224531694
see,see,3.002468460913176
sheep,sheep,9.329647482358492
shh/shush/hush,shh,NA
shirt,shirt,7.724286639172098
shoe,shoe,10.109034538269043
shorts,shorts,13.93336753845215
shovel,shovel,NA
show,show,6.404919730806814
sick,sick,9.977014178321475
sing,sing,11.570482317606608
sink,sink,11.950922393798828
sister,sister,11.08125925064087
sky,sky,11.617796897888184
sleep,sleep,10.117790420850119
sleepy,sleepy,13.062758684158325
slide,slide (object),10.840334848924117
smile,smile,11.406567811965942
snow,snow,7.633886456489563
soap,soap,13.228821209498815
sock,sock,9.434156367653294
soft,soft,13.606887912750244
some,some,3.9431999277794496
splash,splash,11.705258051554361
spoon,spoon,12.660502297537667
squirrel,squirrel,10.173556518554687
stairs,stairs,10.365224732293022
star,star,10.244789833246275
stop,stop,10.355749387007494
store,store,9.661958694458008
stove,stove,13.349964618682861
stroller,stroller,13.177276293436686
sun,sun,8.939513158798217
sweater,sweater,11.843212842941284
swim,swim,13.155216353280204
swing,swing (action),12.592406954084124
swing,swing (object),12.592406954084124
table,table,9.254616419474283
take,take,4.667184966260737
teacher,teacher,13.84389591217041
teddybear,teddybear,12.477675437927246
telephone,telephone,12.972746213277182
that,that,3.0152481292201356
there,there,3.785900773889815
thirsty,thirsty,15.73376178741455
this,this,2.8031825944694435
throw,throw,8.748482433954875
tickle,tickle,14.288232122148786
tiger,tiger,8.564862754128196
tired,tired,10.455987811088562
toast,toast,12.20626220703125
today,today,5.3695601955134205
toe,toe,14.888526916503906
tomorrow,tomorrow,10.43021035194397
tongue,tongue,8.401950083280864
tonight,tonight,11.701101779937744
tooth,tooth,13.706149578094482
toothbrush,toothbrush,14.771320343017578
touch,touch,6.980510531245051
towel,towel,11.811625003814697
toy,toy (object),12.254375114440919
train,train,7.8534113139640995
trash,trash,12.657327842712402
tree,tree,6.5818380020760205
truck,truck,9.140997144911024
tummy,tummy,14.08035774230957
turkey,turkey,13.053056120872498
turtle,turtle,8.691797482967377
tv,tv,14.450120735168458
uncle,uncle,13.794057016787322
under,under,8.26756740146213
up,up,3.6343406685746587
vacuum,vacuum,14.113528966903687
vroom,vroom,NA
wait,wait,6.926226917066072
walk,walk,8.90492047582354
wash,wash,9.91198802947998
watch,watch (action),7.60142530420775
watch,watch (object),7.60142530420775
water,water (beverage),6.454243066463064
water,water (not beverage),6.454243066463064
wet,wet (description),14.43904764512006
what,what,3.9317990772489497
when,when (question),5.936708044335545
where,where (question),5.503948146594319
who,who,6.611825704574585
why,why,7.1034965807674855
window,window,11.040237108866373
wipe,wipe,9.898160205167883
work,work (place),6.22853602303399
write,write,8.292569884232112
backyard,yard,12.498970985412598
yes,yes,10.23070652770996
you,you,1.979570514946714
your,your,3.653955573684599
yucky,yucky,12.393638170682467
zipper,zipper,NA
zoo,zoo,6.710822775008831
