word, uni_lemma, avg_surprisal
now,now,5.228362896503547
off,off,3.9313076088968186
old,old,7.474924952296887
on,on,3.2162263618492353
open,open (action),6.740529152284186
orange,orange (food),10.117356373713566
other,other,4.6512080243293275
ouch,ouch,8.456742006189684
out,out,4.220179682477899
outside,outside,8.394267784224617
oven,oven,6.569626071236351
owl,owl,13.794562115388757
pajamas,pajamas,11.48542833328247
pants,pants,5.000440374253288
paper,paper,9.124148299054403
park,park,14.645587921142578
party,party,9.59663200378418
pattycake,pattycake,16.294105529785156
peas,peas,10.379828316824776
peekaboo,peekaboo,16.558048248291016
pen,pen,13.771128177642822
penguin,penguin,13.379251480102539
penny,penny,14.815911769866943
people,people,6.923809934834965
person,person,9.360209226608276
picture,picture,5.459336815110172
pig,pig,6.217328751673464
pillow,pillow,14.787757635116577
pizza,pizza,NA
plant,plant,15.224399248758951
plate,plate,8.485651697431292
play,play,5.829914945897048
please,please,5.8787215693243615
pony,pony,NA
pool,pool,12.264228502909342
potty,potty,NA
pretty,pretty,7.304123104482457
pull,pull,8.61202031915838
puppy,puppy,12.775641441345215
purse,purse,12.991604804992676
push,push,9.620722242764064
put,put,4.103151895926388
radio,radio,13.388978413173131
rain,rain,11.683099833401767
raisin,raisin,NA
read,read,6.377482195653935
red,red,7.100907935036553
refrigerator,refrigerator,12.842079401016235
ride,ride,6.567845164404975
rock,rock (object),9.467435663396662
run,run,8.719782468044396
same,same,5.25256231556768
say,say,4.433453998227757
scared,scared,11.189112663269043
school,school,6.794196991693406
scissors,scissors,9.569911684308734
see,see,3.863932361397692
sheep,sheep,9.18422201701573
shh/shush/hush,shh,NA
shirt,shirt,5.932925475727428
shoe,shoe,10.263373935923857
shorts,shorts,NA
shovel,shovel,9.923680835300022
show,show,7.775571094368988
sick,sick,14.23609839545356
sing,sing,6.058203728776
sink,sink,10.574143091837565
sister,sister,8.03662930036846
sky,sky,6.538964668909709
sleep,sleep,9.314454799228244
sleepy,sleepy,9.293297370274862
slide,slide (object),9.733498029930647
smile,smile,9.759918000963
snow,snow,6.590163684472805
soap,soap,11.559000569005166
sock,sock,11.582295417785645
soft,soft,13.224133133888245
some,some,4.436317760542215
splash,splash,15.766115188598633
spoon,spoon,10.003304835728237
squirrel,squirrel,13.47283935546875
stairs,stairs,10.551778725215367
star,star,8.117041683197021
stop,stop,9.053635080655416
store,store,9.33368132664607
stove,stove,9.043458121163505
stroller,stroller,NA
sun,sun,8.255932595994738
sweater,sweater,8.17822081702096
swim,swim,12.339395682017008
swing,swing (action),16.540245056152344
swing,swing (object),16.540245056152344
table,table,6.763375109814583
take,take,5.049394286739888
teacher,teacher,11.903405380249023
teddybear,teddybear,NA
telephone,telephone,12.528401895002885
that,that,2.440374112224199
there,there,4.589836262047396
thirsty,thirsty,16.13443946838379
this,this,2.8149005240864224
throw,throw,9.978132025400798
tickle,tickle,11.90679578781128
tiger,tiger,NA
tired,tired,9.215952532632011
toast,toast,13.62560922128183
today,today,9.081855940096306
toe,toe,11.16382258278983
tomorrow,tomorrow,10.198078215122223
tongue,tongue,12.62085747718811
tonight,tonight,7.596459090709686
tooth,tooth,16.513414700826008
toothbrush,toothbrush,14.659605026245117
touch,touch,8.993310898542404
towel,towel,9.934803326924643
toy,toy (object),8.561313417222765
train,train,4.589857053756714
trash,trash,NA
tree,tree,8.677863641218705
truck,truck,5.520169638153305
tummy,tummy,7.524882221221924
turkey,turkey,11.031198501586914
turtle,turtle,16.598732630411785
tv,tv,9.289314375983345
uncle,uncle,17.15726661682129
under,under,7.734019057504062
up,up,3.6962389961669317
vacuum,vacuum,10.780032539367676
vroom,vroom,16.33241844177246
wait,wait,6.379408272829923
walk,walk,7.111121892929077
wash,wash,7.763781879725081
watch,watch (action),8.7706517290186
watch,watch (object),8.7706517290186
water,water (beverage),6.512057540830502
water,water (not beverage),6.512057540830502
wet,wet (description),7.880875885486603
what,what,4.3475260933968025
when,when (question),6.934903690689488
where,where (question),6.513163391387824
who,who,7.348167397510046
why,why,6.110835955960908
window,window,6.442938645680745
wipe,wipe,8.802107997056915
work,work (place),7.06352070142638
write,write,11.419902801513672
backyard,yard,NA
yes,yes,5.272737750783563
you,you,1.6303493823233275
your,your,3.184616734551602
yucky,yucky,9.603909683227538
zipper,zipper,9.536775350570679
zoo,zoo,12.491971819024338
