word, uni_lemma, avg_surprisal
park,park,10.091786956787109
party,party,12.342219670613607
pattycake,pattycake,NA
peas,peas,NA
peekaboo,peekaboo,NA
pen,pen,4.473475604221739
penguin,penguin,NA
penny,penny,NA
people,people,5.798187414805095
person,person,10.73544692993164
picture,picture,9.528528451919556
pig,pig,8.06261191368103
pillow,pillow,15.23621654510498
pizza,pizza,NA
plant,plant,NA
plate,plate,NA
play,play,4.686342805179198
please,please,11.2313401222229
pony,pony,6.0852681909288675
pool,pool,NA
potty,potty,NA
pretty,pretty,5.553796527029454
pull,pull,6.925814986228943
puppy,puppy,6.792137482587029
purse,purse,13.333874225616455
push,push,6.588463749204363
put,put,3.1156407370547616
radio,radio,NA
rain,rain,7.808534145355225
raisin,raisin,10.754243850708008
read,read,7.30314320676467
red,red,6.4289480142815165
refrigerator,refrigerator,NA
ride,ride,5.4832399312187645
rock,rock (object),9.603704833984375
run,run,10.07099461555481
same,same,7.400153723630038
say,say,5.494817689784522
scared,scared,NA
school,school,10.982748691852276
scissors,scissors,NA
see,see,3.360223297834396
sheep,sheep,8.283177722584117
shh/shush/hush,shh,NA
shirt,shirt,9.15147089958191
shoe,shoe,8.399078845977783
shorts,shorts,NA
shovel,shovel,NA
show,show,6.369735450279422
sick,sick,NA
sing,sing,NA
sink,sink,7.535399913787842
sister,sister,6.167158741061971
sky,sky,9.022851467132568
sleep,sleep,7.7233154296875
sleepy,sleepy,NA
slide,slide (object),7.099078559875489
smile,smile,NA
snow,snow,9.012516498565674
soap,soap,NA
sock,sock,NA
soft,soft,12.737210909525553
some,some,3.9953472243097727
splash,splash,NA
spoon,spoon,12.474313312106663
squirrel,squirrel,11.29911470413208
stairs,stairs,NA
star,star,7.881665097342597
stop,stop,6.9289140701293945
store,store,7.8156968752543134
stove,stove,NA
stroller,stroller,NA
sun,sun,9.929681897163391
sweater,sweater,NA
swim,swim,10.80798625946045
swing,swing (action),7.805152893066406
swing,swing (object),7.805152893066406
table,table,5.872584089636803
take,take,4.162910045579422
teacher,teacher,10.047732830047607
teddybear,teddybear,NA
telephone,telephone,7.473158240318298
that,that,2.53953614057749
there,there,2.5209069099797996
thirsty,thirsty,NA
this,this,2.9353399209015367
throw,throw,7.207664864403861
tickle,tickle,11.557470798492432
tiger,tiger,10.148913065592447
tired,tired,7.508895503150092
toast,toast,NA
today,today,8.012671887874603
toe,toe,NA
tomorrow,tomorrow,NA
tongue,tongue,8.93063144683838
tonight,tonight,NA
tooth,tooth,7.571715752283732
toothbrush,toothbrush,NA
touch,touch,11.957491683959962
towel,towel,NA
toy,toy (object),6.967186609903972
train,train,7.991482289632161
trash,trash,8.245941162109375
tree,tree,7.521550602383083
truck,truck,4.796083800494671
tummy,tummy,NA
turkey,turkey,11.142309665679932
turtle,turtle,8.58881435394287
tv,tv,NA
uncle,uncle,NA
under,under,9.179271777470907
up,up,3.3320827666827086
vacuum,vacuum,NA
vroom,vroom,15.225499153137207
wait,wait,7.38545397992404
walk,walk,8.357245604197184
wash,wash,9.188132558550153
watch,watch (action),5.6418105410291
watch,watch (object),5.6418105410291
water,water (beverage),7.9502884017096624
water,water (not beverage),7.9502884017096624
wet,wet (description),10.580431938171387
what,what,3.6910123796348113
when,when (question),7.318647679828462
where,where (question),4.670504867053423
who,who,8.699921439675723
why,why,8.293690613337926
window,window,8.925876458485922
wipe,wipe,14.565141677856445
work,work (place),5.908499380437339
write,write,12.10835043589274
backyard,yard,NA
yes,yes,7.087100178003311
you,you,2.325921544786839
your,your,3.958714359229611
yucky,yucky,15.208941459655762
zipper,zipper,NA
zoo,zoo,NA
