word, uni_lemma, avg_surprisal
oven,oven,10.26096248626709
owl,owl,NA
pajamas,pajamas,7.972082893053691
pants,pants,7.535367647806804
paper,paper,6.014277709157843
park,park,8.204452594121298
party,party,7.1648739011664135
pattycake,pattycake,NA
peas,peas,10.219933319091798
peekaboo,peekaboo,NA
pen,pen,7.947084665298462
penguin,penguin,NA
penny,penny,NA
people,people,5.17168284134126
person,person,10.523613611857096
picture,picture,4.524573109366677
pig,pig,8.57144444329398
pillow,pillow,10.0424222946167
pizza,pizza,9.670005369186402
plant,plant,NA
plate,plate,10.56217130025228
play,play,4.951742708683014
please,please,8.56525269150734
pony,pony,NA
pool,pool,7.5314964056015015
potty,potty,NA
pretty,pretty,8.010931854248048
pull,pull,8.066089618773688
puppy,puppy,NA
purse,purse,NA
push,push,10.129162311553955
put,put,3.917359367538901
radio,radio,NA
rain,rain,11.107277870178223
raisin,raisin,NA
read,read,9.867862582206726
red,red,6.487165487729586
refrigerator,refrigerator,NA
ride,ride,6.073919614156087
rock,rock (object),10.467101097106934
run,run,8.645382821559906
same,same,7.886260032653809
say,say,5.799685526867302
scared,scared,NA
school,school,4.448394729977562
scissors,scissors,8.027613258361816
see,see,2.952487783799984
sheep,sheep,9.974605560302734
shh/shush/hush,shh,NA
shirt,shirt,6.773821592330933
shoe,shoe,10.053806781768799
shorts,shorts,8.081975936889648
shovel,shovel,NA
show,show,7.8807219592007725
sick,sick,7.600191434224446
sing,sing,5.570069630940755
sink,sink,10.067888259887695
sister,sister,NA
sky,sky,8.16701889038086
sleep,sleep,9.606330951054892
sleepy,sleepy,NA
slide,slide (object),14.65534496307373
smile,smile,15.258244514465332
snow,snow,8.003851890563965
soap,soap,8.585701704025269
sock,sock,8.874937534332275
soft,soft,11.35622501373291
some,some,4.61564125392748
splash,splash,15.333215713500977
spoon,spoon,5.9321103777204245
squirrel,squirrel,NA
stairs,stairs,NA
star,star,5.400371948877971
stop,stop,13.391743659973145
store,store,6.018634455544608
stove,stove,NA
stroller,stroller,NA
sun,sun,NA
sweater,sweater,NA
swim,swim,12.267227490743002
swing,swing (action),11.477347903781467
swing,swing (object),11.477347903781467
table,table,5.174357021556181
take,take,4.387394149820287
teacher,teacher,8.356476783752441
teddybear,teddybear,NA
telephone,telephone,5.717759545644125
that,that,3.6102477912283275
there,there,3.701834043294298
thirsty,thirsty,10.847293376922607
this,this,3.5930463155110677
throw,throw,7.57570383283827
tickle,tickle,9.063226699829102
tiger,tiger,8.668076515197754
tired,tired,8.584993998209635
toast,toast,NA
today,today,4.497452766998954
toe,toe,10.047668933868408
tomorrow,tomorrow,10.479840278625488
tongue,tongue,NA
tonight,tonight,6.087223893120175
tooth,tooth,8.45346450805664
toothbrush,toothbrush,8.728127479553223
touch,touch,6.391803332737514
towel,towel,6.777955770492554
toy,toy (object),11.088667869567871
train,train,9.069020748138428
trash,trash,9.007469177246094
tree,tree,5.510027313232422
truck,truck,3.412170307976859
tummy,tummy,NA
turkey,turkey,8.492762855121068
turtle,turtle,8.411561250686646
tv,tv,9.6589142481486
uncle,uncle,8.468979040781656
under,under,7.143563320762233
up,up,3.369253996387124
vacuum,vacuum,11.92505168914795
vroom,vroom,11.591862678527832
wait,wait,7.549328392202204
walk,walk,10.266471862792969
wash,wash,7.261871235711234
watch,watch (action),8.409705599149069
watch,watch (object),8.409705599149069
water,water (beverage),5.532253934491065
water,water (not beverage),5.532253934491065
wet,wet (description),9.195068836212158
what,what,4.007652558873959
when,when (question),6.334153908402173
where,where (question),5.254383870717642
who,who,5.619819539224999
why,why,6.570966623924874
window,window,8.998713493347168
wipe,wipe,NA
work,work (place),8.833832511901855
write,write,NA
backyard,yard,NA
yes,yes,8.073370821682023
you,you,1.729330102963881
your,your,3.5361081918080646
yucky,yucky,NA
zipper,zipper,NA
zoo,zoo,4.206075195755277
