word, uni_lemma, avg_surprisal
airplane,airplane,11.787682923403652
all,all,4.523766309022903
animal,animal,6.736776892344157
another,another,5.562282919883728
apple,apple,7.80967055171369
arm,arm,7.401738331868098
asleep,asleep,10.826007334391276
aunt,aunt,15.400954008102417
away,away,4.889492600828737
baby,baby,5.193291591159229
babysitter,babysitter,NA
back,back (location),4.520570015722467
bad,bad,10.916617113001207
ball,ball,3.3852372964223227
balloon,balloon,6.34274730682373
banana,banana,7.60770845413208
bath,bath,6.848391771316528
bathroom,bathroom,10.095779991149902
bathtub,bathtub,16.03525670369466
beach,beach,10.52016274134318
beads,beads,11.149880477360316
bear,bear,6.296175768956002
bed,bed,6.420906666481849
bedroom,bedroom,11.40202382405599
bee,bee,9.636499189561412
bib,bib,15.802227020263672
bicycle,bicycle,9.834989246569181
big,big,5.068385832872822
bird,bird,6.350244819072255
bite,bite,12.778819701250862
blanket,blanket,13.470073223114014
block,block,6.543348895742538
blow,blow,7.608436651008073
blue,blue,5.932129025087921
book,book,3.983222906758799
boots,boots,13.031656265258789
bottle,bottle,6.141738920462759
bowl,bowl,9.73144523302714
box,box,5.56941611981124
boy,boy,5.555365028460164
bread,bread,15.152475357055664
break,break,6.150093704462051
breakfast,breakfast,11.424425315856933
bring,bring,8.285665286214728
broken,broken,8.299882002636394
broom,broom,15.5597562789917
brother,brother,13.820565435621473
brush,brush (object),11.996135462885318
bubbles,bubbles,5.830983124930283
bug,bug,12.050076305866241
bump,bump,4.106817451948972
bunny,bunny,7.242135019187468
bus,bus,4.492708970199931
butter,butter,NA
butterfly,butterfly,8.07881368531121
button,button,6.743078138314042
bye,bye,7.531610944377842
cake,cake,12.350936384762035
candy,candy,14.929247295155244
car,car,3.6930339240146517
careful,careful,4.297407464824453
carrots,carrots,11.921935319900513
cat,cat,3.9225312862617168
cereal,cereal,11.814306577046713
chair,chair,6.524555638432503
cheek,cheek,16.042662620544434
cheerios,cheerios,9.181133927970096
cheese,cheese,10.424752099173409
chicken,chicken (animal),13.912538594213025
chicken,chicken (food),13.912538594213025
child,child,13.680234909057617
church,church,NA
clean,clean (action),8.837056003767868
clean,clean (description),8.837056003767868
clock,clock,8.564340744018555
close,close,7.368337461503885
coat,coat,15.170438766479492
cockadoodledoo,cockadoodledoo,16.13344128926595
coffee,coffee,13.44095584324428
cold,cold,8.407439632415771
comb,comb (object),NA
cookie,cookie,6.680613349465763
couch,couch,10.51243782043457
cow,cow,7.109778385162354
cracker,cracker,14.954344662753018
crib,crib,14.19563102722168
cry,cry,10.13503392537435
cup,cup,9.70366483926773
cute,cute,12.265043692155318
daddy,daddy,6.272201422601938
dance,dance,12.245444679260254
dark,dark,6.642875454642556
day,day,6.185832541476014
deer,deer,14.834283351898193
diaper,diaper,9.02935380595071
dinner,dinner,10.712623596191406
dirty,dirty,9.087948871381355
dish,dish,NA
dog,dog,5.193838910853609
doll,doll,13.691470909118653
dont,don't,3.7207554168598627
donkey,donkey,NA
door,door,5.050990966361339
down,down,2.9560306437892243
draw,draw,7.695830049514771
drawer,drawer,13.49265193939209
dress,dress (object),12.987274932861329
drink,drink (action),8.312764994303386
drink,drink (beverage),8.312764994303386
drive,drive,9.56519319329943
dry,dry (description),10.002383356509002
duck,duck,7.305802301927046
ear,ear,8.039841916826036
eat,eat,5.335247750421172
egg,egg,9.902631597085433
elephant,elephant,11.705833976333206
empty,empty,10.124823405192448
eye,eye,7.358513076350374
face,face,7.447238865765658
fall,fall,7.181312948970471
fast,fast,8.621497193972269
feed,feed,12.389558792114258
fine,fine,10.323570609092712
finger,finger,7.322371316992718
finish,finish,5.9992013573646545
firetruck,firetruck,10.881972374454621
fish,fish (animal),8.22498676776886
fish,fish (food),8.22498676776886
flower,flower,9.162010239016626
food,food,7.225454204960873
foot,foot,8.02655237599423
fork,fork,NA
frog,frog,10.349946368824352
garage,garage,10.380146299089704
garden,garden,14.974996566772461
gentle,gentle,7.1241437687593345
get,get,3.8859724716754136
