word, uni_lemma, avg_surprisal
not,not,4.219105326016744
now,now,4.632599126591402
off,off,3.7510292656755677
old,old,8.708717628761574
on,on,2.586491538101892
open,open (action),7.294522511757027
orange,orange (food),9.00485116381978
other,other,4.456434014050857
ouch,ouch,15.56894588470459
out,out,4.803147795325831
outside,outside,8.600630431339658
oven,oven,10.753445307413736
owl,owl,12.362720171610514
pajamas,pajamas,10.57743280584162
pants,pants,4.729503303766251
paper,paper,9.33363674124893
park,park,11.017515182495117
party,party,11.469268578749437
pattycake,pattycake,NA
peas,peas,14.068416595458984
peekaboo,peekaboo,12.189475059509277
pen,pen,9.21578081448873
penguin,penguin,12.22467180887858
penny,penny,14.522019863128662
people,people,7.382065012341454
person,person,9.62747605641683
picture,picture,7.435168786482378
pig,pig,13.951061248779297
pillow,pillow,7.1608573879514426
pizza,pizza,13.995463371276855
plant,plant,NA
plate,plate,9.52297576268514
play,play,5.261364894035535
please,please,6.974387144431089
pony,pony,12.983293056488037
pool,pool,13.443232536315918
potty,potty,NA
pretty,pretty,5.933908262560444
pull,pull,7.367967325098374
puppy,puppy,11.278578145163399
purse,purse,11.691086292266846
push,push,5.684482609016308
put,put,4.16277772385553
radio,radio,9.160238027572632
rain,rain,12.791244506835938
raisin,raisin,12.140243848164877
read,read,5.913660146856821
red,red,8.242002376611682
refrigerator,refrigerator,9.81196665763855
ride,ride,9.299427119168369
rock,rock (object),13.332355075412327
run,run,7.93095233223655
same,same,6.4427593151728315
say,say,3.3909113395390253
scared,scared,13.128626823425293
school,school,8.106487562781886
scissors,scissors,11.2168710231781
see,see,4.593945474818695
sheep,sheep,13.441722308888155
shh/shush/hush,shh,NA
shirt,shirt,5.944265464941661
shoe,shoe,6.270193912364818
shorts,shorts,NA
shovel,shovel,NA
show,show,7.067479829788208
sick,sick,8.302671194076538
sing,sing,14.916957664489747
sink,sink,9.771564245223999
sister,sister,NA
sky,sky,8.024426301320394
sleep,sleep,6.1423833727836605
sleepy,sleepy,7.783512449264526
slide,slide (object),12.745862603187561
smile,smile,9.373838337984951
snow,snow,7.404299467802048
soap,soap,8.82703515461513
sock,sock,11.208197975158692
soft,soft,12.59308032989502
some,some,3.5644988546184466
splash,splash,11.292492961883545
spoon,spoon,7.145044783328442
squirrel,squirrel,9.89124838511149
stairs,stairs,11.183061599731445
star,star,6.486789417266846
stop,stop,7.676801081056948
store,store,12.48495215177536
stove,stove,13.68152904510498
stroller,stroller,NA
sun,sun,6.5148649520062385
sweater,sweater,15.1945219039917
swim,swim,15.037096659342447
swing,swing (action),12.531425380706787
swing,swing (object),12.531425380706787
table,table,6.1017531541677625
take,take,4.567148238709829
teacher,teacher,9.111824035644531
teddybear,teddybear,12.830095291137695
telephone,telephone,12.594556331634521
that,that,3.0607527205470637
there,there,4.120526650821223
thirsty,thirsty,13.748428026835123
this,this,2.8428840940260183
throw,throw,8.304068102981105
tickle,tickle,8.886085891723633
tiger,tiger,7.548868792397635
tired,tired,8.587056543312821
toast,toast,8.853008812871472
today,today,6.492386868125514
toe,toe,13.171967506408691
tomorrow,tomorrow,14.206197579701742
tongue,tongue,6.904739107404437
tonight,tonight,7.508892854054769
tooth,tooth,NA
toothbrush,toothbrush,NA
touch,touch,4.8157215447261414
towel,towel,9.553627649943033
toy,toy (object),8.037353970787741
train,train,13.99015744527181
trash,trash,NA
tree,tree,4.713186035553615
truck,truck,7.798473896803679
tummy,tummy,9.074965110191933
turkey,turkey,12.448034286499023
turtle,turtle,NA
tv,tv,11.006839513778687
uncle,uncle,NA
under,under,10.483405351638794
up,up,3.457612263364811
vacuum,vacuum,NA
vroom,vroom,NA
wait,wait,8.002331256866455
walk,walk,7.016463279724121
wash,wash,7.2548058690695925
watch,watch (action),8.098136913485643
watch,watch (object),8.098136913485643
water,water (beverage),7.009904476061259
water,water (not beverage),7.009904476061259
wet,wet (description),6.603707130138691
what,what,3.6541539369064435
when,when (question),5.663897407588674
where,where (question),5.66147381067276
who,who,7.132279271171207
why,why,6.147590102501286
window,window,7.446661988894145
wipe,wipe,14.617401123046875
work,work (place),9.311429694846824
write,write,12.70389493306478
backyard,yard,NA
yes,yes,4.80328981497189
you,you,1.715287297714128
your,your,3.198356726403641
yucky,yucky,11.76180362701416
zipper,zipper,11.736391353607178
zoo,zoo,12.636281967163086
