word, uni_lemma, avg_surprisal
nose,nose,5.3693145916874245
not,not,4.12036926979604
now,now,4.134026540304298
off,off,3.5439554714044257
old,old,10.61983035160945
on,on,2.848487588057307
open,open (action),6.078109249813866
orange,orange (food),9.291719731417569
other,other,4.093281008361222
ouch,ouch,17.191596683702972
out,out,4.171083346657131
outside,outside,6.481272158684669
oven,oven,11.950666236877442
owl,owl,15.003002947027033
pajamas,pajamas,8.024104740745143
pants,pants,6.931240547271002
paper,paper,5.809291028530798
park,park,3.6889460124075413
party,party,5.434098806021349
pattycake,pattycake,NA
peas,peas,15.028544200094123
peekaboo,peekaboo,16.275375747680663
pen,pen,16.28479680148038
penguin,penguin,12.48257887990851
penny,penny,12.319136238098144
people,people,4.746425604063367
person,person,13.24578997668098
picture,picture,4.427907137777291
pig,pig,14.021948605048948
pillow,pillow,12.210899857913747
pizza,pizza,16.57907485961914
plant,plant,16.282041907310486
plate,plate,6.70481947279468
play,play,4.438370418548584
please,please,7.6471108595530195
pony,pony,16.167359352111816
pool,pool,11.915865898132324
potty,potty,NA
pretty,pretty,4.611375927085608
pull,pull,8.931671671569347
puppy,puppy,13.820260654796254
purse,purse,NA
push,push,10.377966267721993
put,put,2.669899839811986
radio,radio,14.152976910273233
rain,rain,12.561838531494141
raisin,raisin,NA
read,read,5.961731300225707
red,red,5.552151388334996
refrigerator,refrigerator,12.835147799867572
ride,ride,5.9353204810101055
rock,rock (object),14.092807531356812
run,run,11.02191815725187
same,same,9.048576549247459
say,say,4.736071357540056
scared,scared,9.593697497185241
school,school,4.17627468918051
scissors,scissors,11.848510324954987
see,see,3.0417549908675885
sheep,sheep,11.236274632540615
shh/shush/hush,shh,NA
shirt,shirt,7.109558547415385
shoe,shoe,9.829383790493011
shorts,shorts,15.324006080627441
shovel,shovel,14.419932061975652
show,show,6.767758038377515
sick,sick,12.42492521726168
sing,sing,11.996064124568816
sink,sink,12.381515589627353
sister,sister,14.934232711791992
sky,sky,6.622564919789633
sleep,sleep,4.164124604365597
sleepy,sleepy,15.261356830596924
slide,slide (object),11.012925790703814
smile,smile,15.752514362335205
snow,snow,9.038071534212898
soap,soap,12.521465185211927
sock,sock,8.712467780480019
soft,soft,7.7231144182609786
some,some,3.799598681349908
splash,splash,16.508312225341797
spoon,spoon,8.66139774462756
squirrel,squirrel,15.666751086711884
stairs,stairs,11.807193976182203
star,star,15.9951171875
stop,stop,11.48186424255371
store,store,4.879676969324956
stove,stove,9.585714022318522
stroller,stroller,14.437519220205454
sun,sun,11.131118059158325
sweater,sweater,12.64478404705341
swim,swim,7.946294611897962
swing,swing (action),11.254409561157226
swing,swing (object),11.254409561157226
table,table,5.115635301648956
take,take,4.452133382819648
teacher,teacher,13.760561596263539
teddybear,teddybear,NA
telephone,telephone,9.046038942677635
that,that,2.7296359085413227
there,there,3.8286619523428356
thirsty,thirsty,12.098700916065889
this,this,2.901114283788534
throw,throw,13.252667999267578
tickle,tickle,16.850799158999795
tiger,tiger,6.142193588641805
tired,tired,7.498851537704468
toast,toast,16.030609607696533
today,today,6.763786986865829
toe,toe,11.597259421097604
tomorrow,tomorrow,9.387550599234444
tongue,tongue,11.771892374212092
tonight,tonight,8.35562193032467
tooth,tooth,15.422676086425781
toothbrush,toothbrush,15.467960357666016
touch,touch,12.615937262773514
towel,towel,10.712544250488282
toy,toy (object),7.968393870762417
train,train,5.39621093229814
trash,trash,NA
tree,tree,7.925834208726883
truck,truck,7.028615297055712
tummy,tummy,7.11052680015564
turkey,turkey,15.272284507751465
turtle,turtle,12.32685647691999
tv,tv,13.591129779815674
uncle,uncle,16.37885878636287
under,under,8.325986395825396
up,up,3.0832748356655504
vacuum,vacuum,14.899696350097656
vroom,vroom,NA
wait,wait,11.024997964197276
walk,walk,7.886123326619466
wash,wash,8.965150420864424
watch,watch (action),8.555388039556043
watch,watch (object),8.555388039556043
water,water (beverage),5.066371779949939
water,water (not beverage),5.066371779949939
wet,wet (description),7.308501552749466
what,what,2.352735282228067
when,when (question),5.14050738300596
where,where (question),4.134368582577406
who,who,5.5827434835682475
why,why,6.48124106029452
window,window,9.72571601119696
wipe,wipe,16.0716609954834
work,work (place),7.557092975167667
write,write,14.016201428004674
backyard,yard,NA
yes,yes,13.394489904339805
you,you,1.3480986757771285
your,your,3.3152229133617404
yucky,yucky,13.480057981279161
zipper,zipper,14.927446145277758
zoo,zoo,4.425986500610983
